filename	scene_label	device
audio/airport-lyon-1095-42977-1-a.wav	airport	a
audio/airport-lyon-1095-42977-2-a.wav	airport	a
audio/airport-lyon-1095-42977-3-a.wav	airport	a
audio/airport-lyon-1095-42977-4-a.wav	airport	a
audio/airport-lyon-1095-42977-5-a.wav	airport	a
audio/airport-lyon-1095-42977-6-a.wav	airport	a
audio/airport-lyon-1095-42977-7-a.wav	airport	a
audio/airport-lyon-1095-42977-8-a.wav	airport	a
audio/airport-lyon-1095-42977-9-a.wav	airport	a
audio/airport-prague-1015-43103-0-a.wav	airport	a
audio/airport-prague-1015-43103-1-a.wav	airport	a
audio/airport-prague-1015-43103-2-a.wav	airport	a
audio/airport-prague-1015-43103-3-a.wav	airport	a
audio/airport-prague-1015-43103-4-a.wav	airport	a
audio/airport-prague-1015-43103-5-a.wav	airport	a
audio/airport-prague-1015-43103-6-a.wav	airport	a
audio/airport-prague-1015-43103-7-a.wav	airport	a
audio/airport-prague-1015-43103-8-a.wav	airport	a
audio/airport-prague-1015-43103-9-a.wav	airport	a
audio/airport-lisbon-1114-43120-0-a.wav	airport	a
audio/airport-lisbon-1114-43120-1-a.wav	airport	a
audio/airport-lisbon-1114-43120-2-a.wav	airport	a
audio/airport-lisbon-1114-43120-3-a.wav	airport	a
audio/airport-lisbon-1114-43120-4-a.wav	airport	a
audio/airport-lisbon-1114-43120-5-a.wav	airport	a
audio/airport-lisbon-1114-43120-6-a.wav	airport	a
audio/airport-lisbon-1114-43120-7-a.wav	airport	a
audio/airport-lisbon-1114-43120-8-a.wav	airport	a
audio/airport-lisbon-1114-43120-9-a.wav	airport	a
audio/airport-prague-1069-43322-0-a.wav	airport	a
audio/airport-prague-1069-43322-1-a.wav	airport	a
audio/airport-prague-1069-43322-2-a.wav	airport	a
audio/airport-prague-1069-43322-3-a.wav	airport	a
audio/airport-prague-1069-43322-4-a.wav	airport	a
audio/airport-prague-1069-43322-5-a.wav	airport	a
audio/airport-prague-1069-43322-6-a.wav	airport	a
audio/airport-prague-1069-43322-7-a.wav	airport	a
audio/airport-prague-1069-43322-8-a.wav	airport	a
audio/airport-prague-1069-43322-9-a.wav	airport	a
audio/airport-lyon-1041-43521-0-a.wav	airport	a
audio/airport-lyon-1041-43521-1-a.wav	airport	a
audio/airport-lyon-1041-43521-2-a.wav	airport	a
audio/airport-lyon-1041-43521-3-a.wav	airport	a
audio/airport-lyon-1041-43521-4-a.wav	airport	a
audio/airport-lyon-1041-43521-5-a.wav	airport	a
audio/airport-lyon-1041-43521-6-a.wav	airport	a
audio/airport-lyon-1041-43521-7-a.wav	airport	a
audio/airport-lyon-1041-43521-8-a.wav	airport	a
audio/airport-lyon-1041-43521-9-a.wav	airport	a
audio/airport-lyon-1041-43949-0-a.wav	airport	a
audio/airport-lyon-1041-43949-1-a.wav	airport	a
audio/airport-lyon-1041-43949-2-a.wav	airport	a
audio/airport-lyon-1041-43949-3-a.wav	airport	a
audio/airport-lyon-1041-43949-4-a.wav	airport	a
audio/airport-lyon-1041-43949-5-a.wav	airport	a
audio/airport-lyon-1041-43949-6-a.wav	airport	a
audio/airport-lyon-1041-43949-7-a.wav	airport	a
audio/airport-lyon-1041-43949-8-a.wav	airport	a
audio/airport-lyon-1041-43949-9-a.wav	airport	a
audio/airport-barcelona-0-9-0-a.wav	airport	a
audio/airport-barcelona-0-9-1-a.wav	airport	a
audio/airport-barcelona-0-9-2-a.wav	airport	a
audio/airport-barcelona-0-9-3-a.wav	airport	a
audio/airport-barcelona-0-9-4-a.wav	airport	a
audio/airport-barcelona-0-9-5-a.wav	airport	a
audio/airport-barcelona-0-9-6-a.wav	airport	a
audio/airport-barcelona-0-9-7-a.wav	airport	a
audio/airport-barcelona-0-9-8-a.wav	airport	a
audio/airport-barcelona-0-9-9-a.wav	airport	a
audio/airport-barcelona-1-22-0-a.wav	airport	a
audio/airport-barcelona-1-22-1-a.wav	airport	a
audio/airport-barcelona-1-22-2-a.wav	airport	a
audio/airport-barcelona-1-22-3-a.wav	airport	a
audio/airport-barcelona-1-22-4-a.wav	airport	a
audio/airport-barcelona-1-22-5-a.wav	airport	a
audio/airport-barcelona-1-22-6-a.wav	airport	a
audio/airport-barcelona-1-22-7-a.wav	airport	a
audio/airport-barcelona-1-22-8-a.wav	airport	a
audio/airport-barcelona-1-22-9-a.wav	airport	a
audio/airport-barcelona-1-30-0-a.wav	airport	a
audio/airport-barcelona-1-30-1-a.wav	airport	a
audio/airport-barcelona-1-30-2-a.wav	airport	a
audio/airport-barcelona-1-30-3-a.wav	airport	a
audio/airport-barcelona-1-30-4-a.wav	airport	a
audio/airport-barcelona-1-30-5-a.wav	airport	a
audio/airport-barcelona-1-30-6-a.wav	airport	a
audio/airport-barcelona-1-30-7-a.wav	airport	a
audio/airport-barcelona-1-30-8-a.wav	airport	a
audio/airport-barcelona-1-30-9-a.wav	airport	a
audio/airport-barcelona-1-49-0-a.wav	airport	a
audio/airport-barcelona-1-49-1-a.wav	airport	a
audio/airport-barcelona-1-49-2-a.wav	airport	a
audio/airport-barcelona-1-49-3-a.wav	airport	a
audio/airport-barcelona-1-49-4-a.wav	airport	a
audio/airport-barcelona-1-49-5-a.wav	airport	a
audio/airport-barcelona-1-49-6-a.wav	airport	a
audio/airport-barcelona-1-49-7-a.wav	airport	a
audio/airport-barcelona-1-49-8-a.wav	airport	a
audio/airport-barcelona-1-49-9-a.wav	airport	a
audio/airport-barcelona-1-54-0-a.wav	airport	a
audio/airport-barcelona-1-54-1-a.wav	airport	a
audio/airport-barcelona-1-54-2-a.wav	airport	a
audio/airport-barcelona-1-54-3-a.wav	airport	a
audio/airport-barcelona-1-54-4-a.wav	airport	a
audio/airport-barcelona-1-54-5-a.wav	airport	a
audio/airport-barcelona-1-54-6-a.wav	airport	a
audio/airport-barcelona-1-54-7-a.wav	airport	a
audio/airport-barcelona-1-54-8-a.wav	airport	a
audio/airport-barcelona-1-54-9-a.wav	airport	a
audio/airport-barcelona-1-62-0-a.wav	airport	a
audio/airport-barcelona-1-62-1-a.wav	airport	a
audio/airport-barcelona-1-62-2-a.wav	airport	a
audio/airport-barcelona-1-62-3-a.wav	airport	a
audio/airport-barcelona-1-62-4-a.wav	airport	a
audio/airport-barcelona-1-62-5-a.wav	airport	a
audio/airport-barcelona-1-62-6-a.wav	airport	a
audio/airport-barcelona-1-62-7-a.wav	airport	a
audio/airport-barcelona-1-62-8-a.wav	airport	a
audio/airport-barcelona-1-62-9-a.wav	airport	a
audio/airport-barcelona-2-100-0-a.wav	airport	a
audio/airport-barcelona-2-100-1-a.wav	airport	a
audio/airport-barcelona-2-100-2-a.wav	airport	a
audio/airport-barcelona-2-100-3-a.wav	airport	a
audio/airport-barcelona-2-100-4-a.wav	airport	a
audio/airport-barcelona-2-100-5-a.wav	airport	a
audio/airport-barcelona-2-100-6-a.wav	airport	a
audio/airport-barcelona-2-100-7-a.wav	airport	a
audio/airport-barcelona-2-100-8-a.wav	airport	a
audio/airport-barcelona-2-100-9-a.wav	airport	a
audio/airport-helsinki-3-134-0-a.wav	airport	a
audio/airport-helsinki-3-134-1-a.wav	airport	a
audio/airport-helsinki-3-134-2-a.wav	airport	a
audio/airport-helsinki-3-134-3-a.wav	airport	a
audio/airport-helsinki-3-134-4-a.wav	airport	a
audio/airport-helsinki-3-134-5-a.wav	airport	a
audio/airport-helsinki-3-134-6-a.wav	airport	a
audio/airport-helsinki-3-134-7-a.wav	airport	a
audio/airport-helsinki-3-134-8-a.wav	airport	a
audio/airport-helsinki-3-134-9-a.wav	airport	a
audio/airport-helsinki-3-155-0-a.wav	airport	a
audio/airport-helsinki-3-155-1-a.wav	airport	a
audio/airport-helsinki-3-155-2-a.wav	airport	a
audio/airport-helsinki-3-155-3-a.wav	airport	a
audio/airport-helsinki-3-155-4-a.wav	airport	a
audio/airport-helsinki-3-155-5-a.wav	airport	a
audio/airport-helsinki-3-155-6-a.wav	airport	a
audio/airport-helsinki-3-155-7-a.wav	airport	a
audio/airport-helsinki-3-155-8-a.wav	airport	a
audio/airport-helsinki-3-155-9-a.wav	airport	a
audio/airport-helsinki-3-167-0-a.wav	airport	a
audio/airport-helsinki-3-167-1-a.wav	airport	a
audio/airport-helsinki-3-167-2-a.wav	airport	a
audio/airport-helsinki-3-167-3-a.wav	airport	a
audio/airport-helsinki-3-167-4-a.wav	airport	a
audio/airport-helsinki-3-167-5-a.wav	airport	a
audio/airport-helsinki-3-167-6-a.wav	airport	a
audio/airport-helsinki-3-167-7-a.wav	airport	a
audio/airport-helsinki-3-167-8-a.wav	airport	a
audio/airport-helsinki-3-167-9-a.wav	airport	a
audio/airport-helsinki-4-192-0-a.wav	airport	a
audio/airport-helsinki-4-192-1-a.wav	airport	a
audio/airport-helsinki-4-192-2-a.wav	airport	a
audio/airport-helsinki-4-192-3-a.wav	airport	a
audio/airport-helsinki-4-192-4-a.wav	airport	a
audio/airport-helsinki-4-192-5-a.wav	airport	a
audio/airport-helsinki-4-192-6-a.wav	airport	a
audio/airport-helsinki-4-192-7-a.wav	airport	a
audio/airport-helsinki-4-192-8-a.wav	airport	a
audio/airport-helsinki-4-192-9-a.wav	airport	a
audio/airport-helsinki-4-205-0-a.wav	airport	a
audio/airport-helsinki-4-205-1-a.wav	airport	a
audio/airport-helsinki-4-205-2-a.wav	airport	a
audio/airport-helsinki-4-205-3-a.wav	airport	a
audio/airport-helsinki-4-205-4-a.wav	airport	a
audio/airport-helsinki-4-205-5-a.wav	airport	a
audio/airport-helsinki-4-205-6-a.wav	airport	a
audio/airport-helsinki-4-205-7-a.wav	airport	a
audio/airport-helsinki-4-205-8-a.wav	airport	a
audio/airport-helsinki-4-205-9-a.wav	airport	a
audio/airport-london-5-221-0-a.wav	airport	a
audio/airport-london-5-221-1-a.wav	airport	a
audio/airport-london-5-221-2-a.wav	airport	a
audio/airport-london-5-221-3-a.wav	airport	a
audio/airport-london-5-221-4-a.wav	airport	a
audio/airport-london-5-221-5-a.wav	airport	a
audio/airport-london-5-221-6-a.wav	airport	a
audio/airport-london-5-221-7-a.wav	airport	a
audio/airport-london-5-221-8-a.wav	airport	a
audio/airport-london-5-221-9-a.wav	airport	a
audio/airport-london-6-259-0-a.wav	airport	a
audio/airport-london-6-259-1-a.wav	airport	a
audio/airport-london-6-259-2-a.wav	airport	a
audio/airport-london-6-259-3-a.wav	airport	a
audio/airport-london-6-259-4-a.wav	airport	a
audio/airport-london-6-259-5-a.wav	airport	a
audio/airport-london-6-259-6-a.wav	airport	a
audio/airport-london-6-259-7-a.wav	airport	a
audio/airport-london-6-259-8-a.wav	airport	a
audio/airport-london-6-259-9-a.wav	airport	a
audio/airport-london-6-274-0-a.wav	airport	a
audio/airport-london-6-274-1-a.wav	airport	a
audio/airport-london-6-274-2-a.wav	airport	a
audio/airport-london-6-274-3-a.wav	airport	a
audio/airport-london-6-274-4-a.wav	airport	a
audio/airport-london-6-274-5-a.wav	airport	a
audio/airport-london-6-274-6-a.wav	airport	a
audio/airport-london-6-274-7-a.wav	airport	a
audio/airport-london-6-274-8-a.wav	airport	a
audio/airport-london-6-274-9-a.wav	airport	a
audio/airport-paris-7-318-0-a.wav	airport	a
audio/airport-paris-7-318-1-a.wav	airport	a
audio/airport-paris-7-318-2-a.wav	airport	a
audio/airport-paris-7-318-3-a.wav	airport	a
audio/airport-paris-7-318-4-a.wav	airport	a
audio/airport-paris-7-318-5-a.wav	airport	a
audio/airport-paris-7-318-6-a.wav	airport	a
audio/airport-paris-7-318-7-a.wav	airport	a
audio/airport-paris-7-318-8-a.wav	airport	a
audio/airport-paris-7-318-9-a.wav	airport	a
audio/airport-paris-7-325-0-a.wav	airport	a
audio/airport-paris-7-325-1-a.wav	airport	a
audio/airport-paris-7-325-2-a.wav	airport	a
audio/airport-paris-7-325-3-a.wav	airport	a
audio/airport-paris-7-325-4-a.wav	airport	a
audio/airport-paris-7-325-5-a.wav	airport	a
audio/airport-paris-7-325-6-a.wav	airport	a
audio/airport-paris-7-325-7-a.wav	airport	a
audio/airport-paris-7-325-8-a.wav	airport	a
audio/airport-paris-7-325-9-a.wav	airport	a
audio/airport-paris-7-332-0-a.wav	airport	a
audio/airport-paris-7-332-1-a.wav	airport	a
audio/airport-paris-7-332-2-a.wav	airport	a
audio/airport-paris-7-332-3-a.wav	airport	a
audio/airport-paris-7-332-4-a.wav	airport	a
audio/airport-paris-7-332-5-a.wav	airport	a
audio/airport-paris-7-332-6-a.wav	airport	a
audio/airport-paris-7-332-7-a.wav	airport	a
audio/airport-paris-7-332-8-a.wav	airport	a
audio/airport-paris-7-332-9-a.wav	airport	a
audio/airport-paris-8-355-0-a.wav	airport	a
audio/airport-paris-8-355-1-a.wav	airport	a
audio/airport-paris-8-355-2-a.wav	airport	a
audio/airport-paris-8-355-3-a.wav	airport	a
audio/airport-paris-8-355-4-a.wav	airport	a
audio/airport-paris-8-355-5-a.wav	airport	a
audio/airport-paris-8-355-6-a.wav	airport	a
audio/airport-paris-8-355-7-a.wav	airport	a
audio/airport-paris-8-355-8-a.wav	airport	a
audio/airport-paris-8-355-9-a.wav	airport	a
audio/airport-paris-9-400-0-a.wav	airport	a
audio/airport-paris-9-400-1-a.wav	airport	a
audio/airport-paris-9-400-2-a.wav	airport	a
audio/airport-paris-9-400-3-a.wav	airport	a
audio/airport-paris-9-400-4-a.wav	airport	a
audio/airport-paris-9-400-5-a.wav	airport	a
audio/airport-paris-9-400-6-a.wav	airport	a
audio/airport-paris-9-400-7-a.wav	airport	a
audio/airport-paris-9-400-8-a.wav	airport	a
audio/airport-paris-9-400-9-a.wav	airport	a
audio/airport-paris-9-403-0-a.wav	airport	a
audio/airport-paris-9-403-1-a.wav	airport	a
audio/airport-paris-9-403-2-a.wav	airport	a
audio/airport-paris-9-403-3-a.wav	airport	a
audio/airport-paris-9-403-4-a.wav	airport	a
audio/airport-paris-9-403-5-a.wav	airport	a
audio/airport-paris-9-403-6-a.wav	airport	a
audio/airport-paris-9-403-7-a.wav	airport	a
audio/airport-paris-9-403-8-a.wav	airport	a
audio/airport-paris-9-403-9-a.wav	airport	a
audio/airport-paris-9-412-0-a.wav	airport	a
audio/airport-paris-9-412-1-a.wav	airport	a
audio/airport-paris-9-412-2-a.wav	airport	a
audio/airport-paris-9-412-3-a.wav	airport	a
audio/airport-paris-9-412-4-a.wav	airport	a
audio/airport-paris-9-412-5-a.wav	airport	a
audio/airport-paris-9-412-6-a.wav	airport	a
audio/airport-paris-9-412-7-a.wav	airport	a
audio/airport-paris-9-412-8-a.wav	airport	a
audio/airport-paris-9-412-9-a.wav	airport	a
audio/airport-stockholm-10-419-0-a.wav	airport	a
audio/airport-stockholm-10-419-1-a.wav	airport	a
audio/airport-stockholm-10-419-2-a.wav	airport	a
audio/airport-stockholm-10-419-3-a.wav	airport	a
audio/airport-stockholm-10-419-4-a.wav	airport	a
audio/airport-stockholm-10-419-5-a.wav	airport	a
audio/airport-stockholm-10-419-6-a.wav	airport	a
audio/airport-stockholm-10-419-7-a.wav	airport	a
audio/airport-stockholm-10-419-8-a.wav	airport	a
audio/airport-stockholm-10-419-9-a.wav	airport	a
audio/airport-stockholm-10-448-0-a.wav	airport	a
audio/airport-stockholm-10-448-1-a.wav	airport	a
audio/airport-stockholm-10-448-2-a.wav	airport	a
audio/airport-stockholm-10-448-3-a.wav	airport	a
audio/airport-stockholm-10-448-4-a.wav	airport	a
audio/airport-stockholm-10-448-5-a.wav	airport	a
audio/airport-stockholm-10-448-6-a.wav	airport	a
audio/airport-stockholm-10-448-7-a.wav	airport	a
audio/airport-stockholm-10-448-8-a.wav	airport	a
audio/airport-stockholm-10-448-9-a.wav	airport	a
audio/airport-stockholm-11-452-0-a.wav	airport	a
audio/airport-stockholm-11-452-1-a.wav	airport	a
audio/airport-stockholm-11-452-2-a.wav	airport	a
audio/airport-stockholm-11-452-3-a.wav	airport	a
audio/airport-stockholm-11-452-4-a.wav	airport	a
audio/airport-stockholm-11-452-5-a.wav	airport	a
audio/airport-stockholm-11-452-6-a.wav	airport	a
audio/airport-stockholm-11-452-7-a.wav	airport	a
audio/airport-stockholm-11-452-8-a.wav	airport	a
audio/airport-stockholm-11-452-9-a.wav	airport	a
audio/airport-stockholm-12-493-0-a.wav	airport	a
audio/airport-stockholm-12-493-1-a.wav	airport	a
audio/airport-stockholm-12-493-2-a.wav	airport	a
audio/airport-stockholm-12-493-3-a.wav	airport	a
audio/airport-stockholm-12-493-4-a.wav	airport	a
audio/airport-stockholm-12-493-5-a.wav	airport	a
audio/airport-stockholm-12-493-6-a.wav	airport	a
audio/airport-stockholm-12-493-7-a.wav	airport	a
audio/airport-stockholm-12-493-8-a.wav	airport	a
audio/airport-stockholm-12-493-9-a.wav	airport	a
audio/airport-vienna-13-517-0-a.wav	airport	a
audio/airport-vienna-13-517-1-a.wav	airport	a
audio/airport-vienna-13-517-2-a.wav	airport	a
audio/airport-vienna-13-517-3-a.wav	airport	a
audio/airport-vienna-13-517-4-a.wav	airport	a
audio/airport-vienna-13-517-5-a.wav	airport	a
audio/airport-vienna-13-517-6-a.wav	airport	a
audio/airport-vienna-13-517-7-a.wav	airport	a
audio/airport-vienna-13-517-8-a.wav	airport	a
audio/airport-vienna-13-517-9-a.wav	airport	a
audio/airport-vienna-13-542-0-a.wav	airport	a
audio/airport-vienna-13-542-1-a.wav	airport	a
audio/airport-vienna-13-542-2-a.wav	airport	a
audio/airport-vienna-13-542-3-a.wav	airport	a
audio/airport-vienna-13-542-4-a.wav	airport	a
audio/airport-vienna-13-542-5-a.wav	airport	a
audio/airport-vienna-13-542-6-a.wav	airport	a
audio/airport-vienna-13-542-7-a.wav	airport	a
audio/airport-vienna-13-542-8-a.wav	airport	a
audio/airport-vienna-13-542-9-a.wav	airport	a
audio/airport-vienna-14-588-0-a.wav	airport	a
audio/airport-vienna-14-588-1-a.wav	airport	a
audio/airport-vienna-14-588-2-a.wav	airport	a
audio/airport-vienna-14-588-3-a.wav	airport	a
audio/airport-vienna-14-588-4-a.wav	airport	a
audio/airport-vienna-14-588-5-a.wav	airport	a
audio/airport-vienna-14-588-6-a.wav	airport	a
audio/airport-vienna-14-588-7-a.wav	airport	a
audio/airport-vienna-14-588-8-a.wav	airport	a
audio/airport-vienna-14-588-9-a.wav	airport	a
audio/airport-vienna-14-591-0-a.wav	airport	a
audio/airport-vienna-14-591-1-a.wav	airport	a
audio/airport-vienna-14-591-2-a.wav	airport	a
audio/airport-vienna-14-591-3-a.wav	airport	a
audio/airport-vienna-14-591-4-a.wav	airport	a
audio/airport-vienna-14-591-5-a.wav	airport	a
audio/airport-vienna-14-591-6-a.wav	airport	a
audio/airport-vienna-14-591-7-a.wav	airport	a
audio/airport-vienna-14-591-8-a.wav	airport	a
audio/airport-vienna-14-591-9-a.wav	airport	a
audio/airport-milan-1061-40507-0-a.wav	airport	a
audio/airport-milan-1061-40507-1-a.wav	airport	a
audio/airport-milan-1061-40507-2-a.wav	airport	a
audio/airport-milan-1061-40507-3-a.wav	airport	a
audio/airport-milan-1061-40507-4-a.wav	airport	a
audio/airport-milan-1061-40507-5-a.wav	airport	a
audio/airport-milan-1061-40507-6-a.wav	airport	a
audio/airport-milan-1061-40507-7-a.wav	airport	a
audio/airport-milan-1061-40507-8-a.wav	airport	a
audio/airport-milan-1061-40507-9-a.wav	airport	a
audio/airport-milan-1108-41690-0-a.wav	airport	a
audio/airport-milan-1108-41690-1-a.wav	airport	a
audio/airport-milan-1108-41690-2-a.wav	airport	a
audio/airport-milan-1108-41690-3-a.wav	airport	a
audio/airport-milan-1108-41690-4-a.wav	airport	a
audio/airport-milan-1108-41690-5-a.wav	airport	a
audio/airport-milan-1108-41690-6-a.wav	airport	a
audio/airport-milan-1108-41690-7-a.wav	airport	a
audio/airport-milan-1108-41690-8-a.wav	airport	a
audio/airport-milan-1108-41690-9-a.wav	airport	a
audio/airport-milan-1061-42505-0-a.wav	airport	a
audio/airport-milan-1061-42505-1-a.wav	airport	a
audio/airport-milan-1061-42505-2-a.wav	airport	a
audio/airport-milan-1061-42505-3-a.wav	airport	a
audio/airport-milan-1061-42505-4-a.wav	airport	a
audio/airport-milan-1061-42505-5-a.wav	airport	a
audio/airport-milan-1061-42505-6-a.wav	airport	a
audio/airport-milan-1061-42505-7-a.wav	airport	a
audio/airport-milan-1061-42505-8-a.wav	airport	a
audio/airport-milan-1061-42505-9-a.wav	airport	a
audio/airport-milan-1108-42841-0-a.wav	airport	a
audio/airport-milan-1108-42841-1-a.wav	airport	a
audio/airport-milan-1108-42841-2-a.wav	airport	a
audio/airport-milan-1108-42841-3-a.wav	airport	a
audio/airport-milan-1108-42841-4-a.wav	airport	a
audio/airport-milan-1108-42841-5-a.wav	airport	a
audio/airport-milan-1108-42841-6-a.wav	airport	a
audio/airport-milan-1108-42841-7-a.wav	airport	a
audio/airport-milan-1108-42841-8-a.wav	airport	a
audio/airport-milan-1108-42841-9-a.wav	airport	a
audio/airport-milan-1089-42935-0-a.wav	airport	a
audio/airport-milan-1089-42935-1-a.wav	airport	a
audio/airport-milan-1089-42935-2-a.wav	airport	a
audio/airport-milan-1089-42935-3-a.wav	airport	a
audio/airport-milan-1089-42935-4-a.wav	airport	a
audio/airport-milan-1089-42935-5-a.wav	airport	a
audio/airport-milan-1089-42935-6-a.wav	airport	a
audio/airport-milan-1089-42935-7-a.wav	airport	a
audio/airport-milan-1089-42935-8-a.wav	airport	a
audio/airport-milan-1089-42935-9-a.wav	airport	a
audio/airport-milan-1089-43148-0-a.wav	airport	a
audio/airport-milan-1089-43148-1-a.wav	airport	a
audio/airport-milan-1089-43148-2-a.wav	airport	a
audio/airport-milan-1089-43148-3-a.wav	airport	a
audio/airport-milan-1089-43148-4-a.wav	airport	a
audio/airport-milan-1089-43148-5-a.wav	airport	a
audio/airport-milan-1089-43148-6-a.wav	airport	a
audio/airport-milan-1089-43148-7-a.wav	airport	a
audio/airport-milan-1089-43148-8-a.wav	airport	a
audio/airport-milan-1089-43148-9-a.wav	airport	a
audio/airport-helsinki-3-167-0-b.wav	airport	b
audio/airport-helsinki-3-167-1-b.wav	airport	b
audio/airport-helsinki-3-167-2-b.wav	airport	b
audio/airport-helsinki-3-167-3-b.wav	airport	b
audio/airport-helsinki-3-167-4-b.wav	airport	b
audio/airport-helsinki-3-167-5-b.wav	airport	b
audio/airport-helsinki-3-167-6-b.wav	airport	b
audio/airport-helsinki-3-167-7-b.wav	airport	b
audio/airport-helsinki-3-167-8-b.wav	airport	b
audio/airport-helsinki-3-167-9-b.wav	airport	b
audio/airport-milan-1108-42695-0-b.wav	airport	b
audio/airport-milan-1108-42695-1-b.wav	airport	b
